,Method,Metric,Train,Test,Threshold,Rep
22,dss,dss,-239.03,-230.95,0.1,23
23,dss,is1,156.68,146.6,0.1,23
24,is1,sse,29.27,34.15,0.1,23
25,is1,crps,35.95,37.68,0.1,23
26,is1,dss,-228.3,-205.73,0.1,23
27,is1,is1,157.41,142.38,0.1,23
28,sse,sse,28.73,32.53,0.1,23
29,sse,crps,35.99,38.16,0.1,23
30,sse,dss,-231.47,-216.79,0.1,23
31,sse,is1,158.0,142.31,0.1,23
32,crps,sse,30.17,32.81,0.3,23
33,crps,crps,36.56,36.29,0.3,23
34,crps,dss,-238.7,-241.55,0.3,23
35,crps,is1,158.09,142.18,0.3,23
36,dss,sse,29.97,34.47,0.3,23
37,dss,crps,38.86,39.12,0.3,23
38,dss,dss,-228.5,-224.33,0.3,23
39,dss,is1,167.39,150.28,0.3,23
40,is1,sse,29.27,34.15,0.3,23
41,is1,crps,35.95,37.68,0.3,23
42,is1,dss,-228.3,-205.73,0.3,23
43,is1,is1,157.41,142.38,0.3,23
44,sse,sse,28.73,32.53,0.3,23
45,sse,crps,35.99,38.16,0.3,23
46,sse,dss,-231.47,-216.79,0.3,23
47,sse,is1,158.0,142.31,0.3,23
48,crps,sse,30.17,32.81,0.5,23
49,crps,crps,36.56,36.29,0.5,23
50,crps,dss,-238.7,-241.55,0.5,23
51,crps,is1,158.09,142.18,0.5,23
52,dss,sse,28.89,35.94,0.5,23
53,dss,crps,37.98,40.82,0.5,23
54,dss,dss,-230.37,-205.82,0.5,23
55,dss,is1,170.48,151.63,0.5,23
56,is1,sse,29.27,34.15,0.5,23
57,is1,crps,35.95,37.68,0.5,23
58,is1,dss,-228.3,-205.73,0.5,23
59,is1,is1,157.41,142.38,0.5,23
60,sse,sse,28.73,32.53,0.5,23
61,sse,crps,35.99,38.16,0.5,23
62,sse,dss,-231.47,-216.79,0.5,23
63,sse,is1,158.0,142.31,0.5,23
64,crps,sse,30.17,32.81,0.8,23
65,crps,crps,36.56,36.29,0.8,23
66,crps,dss,-238.7,-241.55,0.8,23
67,crps,is1,158.09,142.18,0.8,23
68,dss,sse,28.89,35.94,0.8,23
69,dss,crps,37.98,40.82,0.8,23
70,dss,dss,-230.37,-205.82,0.8,23
71,dss,is1,170.48,151.63,0.8,23
72,is1,sse,27.72,35.09,0.8,23
73,is1,crps,35.71,38.55,0.8,23
74,is1,dss,-230.7,-200.81,0.8,23
75,is1,is1,159.46,142.8,0.8,23
76,sse,sse,28.73,32.53,0.8,23
77,sse,crps,35.99,38.16,0.8,23
78,sse,dss,-231.47,-216.79,0.8,23
79,sse,is1,158.0,142.31,0.8,23
0,crps,sse,33.25,28.77,0.0,24
1,crps,crps,38.19,34.41,0.0,24
2,crps,dss,-229.34,-240.7,0.0,24
3,crps,is1,153.24,140.75,0.0,24
4,dss,sse,35.58,27.14,0.0,24
5,dss,crps,39.54,33.54,0.0,24
6,dss,dss,-211.65,-264.8,0.0,24
7,dss,is1,156.15,137.39,0.0,24
8,is1,sse,34.21,28.2,0.0,24
9,is1,crps,39.39,34.78,0.0,24
10,is1,dss,-214.52,-242.19,0.0,24
11,is1,is1,157.07,137.27,0.0,24
12,sse,sse,35.99,27.79,0.0,24
13,sse,crps,40.76,34.11,0.0,24
14,sse,dss,-189.4,-242.86,0.0,24
15,sse,is1,158.26,139.43,0.0,24
16,crps,sse,33.25,28.77,0.1,24
17,crps,crps,38.19,34.41,0.1,24
18,crps,dss,-229.34,-240.7,0.1,24
19,crps,is1,153.24,140.75,0.1,24
20,dss,sse,35.47,27.18,0.1,24
21,dss,crps,39.34,33.62,0.1,24
22,dss,dss,-212.75,-264.43,0.1,24
23,dss,is1,156.16,137.62,0.1,24
24,is1,sse,34.21,28.2,0.1,24
25,is1,crps,39.39,34.78,0.1,24
26,is1,dss,-214.52,-242.19,0.1,24
27,is1,is1,157.07,137.27,0.1,24
28,sse,sse,35.99,27.79,0.1,24
29,sse,crps,40.76,34.11,0.1,24
30,sse,dss,-189.4,-242.86,0.1,24
31,sse,is1,158.26,139.43,0.1,24
32,crps,sse,33.25,28.77,0.3,24
33,crps,crps,38.19,34.41,0.3,24
34,crps,dss,-229.34,-240.7,0.3,24
35,crps,is1,153.24,140.75,0.3,24
36,dss,sse,35.36,27.27,0.3,24
37,dss,crps,39.18,33.76,0.3,24
38,dss,dss,-213.88,-263.52,0.3,24
39,dss,is1,154.33,139.41,0.3,24
40,is1,sse,34.21,28.2,0.3,24
41,is1,crps,39.39,34.78,0.3,24
42,is1,dss,-214.52,-242.19,0.3,24
43,is1,is1,157.07,137.27,0.3,24
44,sse,sse,36.04,27.81,0.3,24
45,sse,crps,40.93,34.66,0.3,24
46,sse,dss,-180.68,-242.24,0.3,24
47,sse,is1,159.59,142.08,0.3,24
48,crps,sse,33.25,28.77,0.5,24
49,crps,crps,38.19,34.41,0.5,24
50,crps,dss,-229.34,-240.7,0.5,24
51,crps,is1,153.24,140.75,0.5,24
52,dss,sse,35.17,27.62,0.5,24
53,dss,crps,38.73,34.37,0.5,24
54,dss,dss,-215.73,-260.04,0.5,24
55,dss,is1,154.05,139.41,0.5,24
56,is1,sse,34.21,28.2,0.5,24
57,is1,crps,39.39,34.78,0.5,24
58,is1,dss,-214.52,-242.19,0.5,24
59,is1,is1,157.07,137.27,0.5,24
60,sse,sse,36.04,27.81,0.5,24
61,sse,crps,40.93,34.66,0.5,24
62,sse,dss,-180.68,-242.24,0.5,24
63,sse,is1,159.59,142.08,0.5,24
64,crps,sse,33.14,28.95,0.8,24
65,crps,crps,37.98,34.7,0.8,24
66,crps,dss,-230.39,-238.86,0.8,24
67,crps,is1,151.84,143.61,0.8,24
68,dss,sse,35.82,28.65,0.8,24
69,dss,crps,40.71,36.66,0.8,24
70,dss,dss,-209.24,-249.67,0.8,24
71,dss,is1,163.15,147.41,0.8,24
72,is1,sse,34.21,28.2,0.8,24
73,is1,crps,39.39,34.78,0.8,24
74,is1,dss,-214.52,-242.19,0.8,24
75,is1,is1,157.07,137.27,0.8,24
76,sse,sse,35.89,27.89,0.8,24
77,sse,crps,40.75,34.79,0.8,24
78,sse,dss,-182.13,-241.4,0.8,24
79,sse,is1,157.5,143.93,0.8,24
0,crps,sse,26.75,33.78,0.0,25
1,crps,crps,35.36,36.1,0.0,25
2,crps,dss,-240.04,-247.2,0.0,25
3,crps,is1,142.82,148.13,0.0,25
4,dss,sse,26.46,34.3,0.0,25
5,dss,crps,35.66,36.24,0.0,25
6,dss,dss,-240.33,-243.01,0.0,25
7,dss,is1,141.61,148.15,0.0,25
8,is1,sse,27.31,33.87,0.0,25
9,is1,crps,35.71,36.09,0.0,25
10,is1,dss,-235.45,-244.67,0.0,25
11,is1,is1,143.82,147.08,0.0,25
12,sse,sse,28.44,32.94,0.0,25
13,sse,crps,36.52,36.01,0.0,25
14,sse,dss,-227.64,-240.29,0.0,25
15,sse,is1,141.51,148.61,0.0,25
16,crps,sse,26.75,33.78,0.1,25
17,crps,crps,35.36,36.1,0.1,25
18,crps,dss,-240.04,-247.2,0.1,25
19,crps,is1,142.82,148.13,0.1,25
20,dss,sse,26.15,34.42,0.1,25
21,dss,crps,35.12,36.51,0.1,25
22,dss,dss,-243.48,-241.86,0.1,25
23,dss,is1,138.55,149.78,0.1,25
24,is1,sse,27.34,33.92,0.1,25
25,is1,crps,35.81,36.18,0.1,25
26,is1,dss,-235.77,-244.39,0.1,25
27,is1,is1,143.96,147.17,0.1,25
28,sse,sse,28.44,32.94,0.1,25
29,sse,crps,36.52,36.01,0.1,25
30,sse,dss,-227.64,-240.29,0.1,25
31,sse,is1,141.51,148.61,0.1,25
32,crps,sse,26.75,33.78,0.3,25
33,crps,crps,35.36,36.1,0.3,25
34,crps,dss,-240.04,-247.2,0.3,25
35,crps,is1,142.82,148.13,0.3,25
36,dss,sse,27.36,35.2,0.3,25
37,dss,crps,37.36,38.97,0.3,25
38,dss,dss,-232.15,-233.61,0.3,25
39,dss,is1,150.45,156.34,0.3,25
40,is1,sse,26.93,34.46,0.3,25
41,is1,crps,35.36,36.96,0.3,25
42,is1,dss,-239.87,-239.07,0.3,25
43,is1,is1,142.44,147.94,0.3,25
44,sse,sse,28.42,32.99,0.3,25
45,sse,crps,36.31,36.15,0.3,25
46,sse,dss,-227.93,-239.81,0.3,25
47,sse,is1,139.48,149.95,0.3,25
48,crps,sse,26.75,33.78,0.5,25
49,crps,crps,35.36,36.1,0.5,25
50,crps,dss,-240.04,-247.2,0.5,25
51,crps,is1,142.82,148.13,0.5,25
52,dss,sse,27.97,35.37,0.5,25
53,dss,crps,37.39,40.39,0.5,25
54,dss,dss,-223.94,-219.97,0.5,25
55,dss,is1,150.55,159.35,0.5,25
56,is1,sse,26.93,34.46,0.5,25
57,is1,crps,35.36,36.96,0.5,25
58,is1,dss,-239.87,-239.07,0.5,25
59,is1,is1,142.44,147.94,0.5,25
60,sse,sse,28.16,33.03,0.5,25
61,sse,crps,35.97,36.26,0.5,25
62,sse,dss,-230.47,-239.33,0.5,25
63,sse,is1,137.13,150.43,0.5,25
64,crps,sse,26.44,33.89,0.8,25
65,crps,crps,34.83,36.36,0.8,25
66,crps,dss,-243.19,-246.06,0.8,25
67,crps,is1,139.76,149.76,0.8,25
68,dss,sse,27.97,35.37,0.8,25
69,dss,crps,37.39,40.39,0.8,25
70,dss,dss,-223.94,-219.97,0.8,25
71,dss,is1,150.55,159.35,0.8,25
72,is1,sse,27.14,34.96,0.8,25
73,is1,crps,35.29,37.47,0.8,25
74,is1,dss,-227.11,-219.35,0.8,25
75,is1,is1,140.47,149.92,0.8,25
76,sse,sse,28.16,33.03,0.8,25
77,sse,crps,35.97,36.26,0.8,25
78,sse,dss,-230.47,-239.33,0.8,25
79,sse,is1,137.13,150.43,0.8,25
0,crps,sse,35.31,24.29,0.0,26
1,crps,crps,38.97,32.64,0.0,26
2,crps,dss,-183.23,-269.52,0.0,26
3,crps,is1,156.34,132.08,0.0,26
4,dss,sse,36.14,24.79,0.0,26
5,dss,crps,39.08,33.42,0.0,26
6,dss,dss,-184.78,-265.65,0.0,26
7,dss,is1,164.72,132.38,0.0,26
8,is1,sse,37.21,24.02,0.0,26
9,is1,crps,39.6,33.23,0.0,26
10,is1,dss,-173.82,-252.39,0.0,26
11,is1,is1,160.34,130.7,0.0,26
12,sse,sse,36.96,24.53,0.0,26
13,sse,crps,39.58,34.11,0.0,26
14,sse,dss,-176.91,-248.01,0.0,26
15,sse,is1,158.02,134.45,0.0,26
16,crps,sse,35.31,24.29,0.1,26
17,crps,crps,38.97,32.64,0.1,26
18,crps,dss,-183.23,-269.52,0.1,26
19,crps,is1,156.34,132.08,0.1,26
20,dss,sse,36.14,24.79,0.1,26
21,dss,crps,39.08,33.42,0.1,26
22,dss,dss,-184.78,-265.65,0.1,26
23,dss,is1,164.72,132.38,0.1,26
24,is1,sse,37.21,24.02,0.1,26
25,is1,crps,39.6,33.23,0.1,26
26,is1,dss,-173.82,-252.39,0.1,26
27,is1,is1,160.34,130.7,0.1,26
28,sse,sse,36.96,24.53,0.1,26
29,sse,crps,39.58,34.11,0.1,26
30,sse,dss,-176.91,-248.01,0.1,26
31,sse,is1,158.02,134.45,0.1,26
32,crps,sse,35.31,24.29,0.3,26
33,crps,crps,38.97,32.64,0.3,26
34,crps,dss,-183.23,-269.52,0.3,26
35,crps,is1,156.34,132.08,0.3,26
36,dss,sse,36.11,24.82,0.3,26
37,dss,crps,39.03,33.46,0.3,26
38,dss,dss,-185.09,-265.37,0.3,26
39,dss,is1,164.96,132.4,0.3,26
40,is1,sse,37.21,24.02,0.3,26
41,is1,crps,39.6,33.23,0.3,26
42,is1,dss,-173.82,-252.39,0.3,26
43,is1,is1,160.34,130.7,0.3,26
44,sse,sse,36.96,24.53,0.3,26
45,sse,crps,39.58,34.11,0.3,26
46,sse,dss,-176.91,-248.01,0.3,26
47,sse,is1,158.02,134.45,0.3,26
48,crps,sse,35.31,24.29,0.5,26
49,crps,crps,38.97,32.64,0.5,26
50,crps,dss,-183.23,-269.52,0.5,26
51,crps,is1,156.34,132.08,0.5,26
52,dss,sse,36.11,24.82,0.5,26
53,dss,crps,39.03,33.46,0.5,26
54,dss,dss,-185.09,-265.37,0.5,26
55,dss,is1,164.96,132.4,0.5,26
56,is1,sse,37.21,24.02,0.5,26
57,is1,crps,39.6,33.23,0.5,26
58,is1,dss,-173.82,-252.39,0.5,26
59,is1,is1,160.34,130.7,0.5,26
60,sse,sse,36.96,24.53,0.5,26
61,sse,crps,39.58,34.11,0.5,26
62,sse,dss,-176.91,-248.01,0.5,26
63,sse,is1,158.02,134.45,0.5,26
64,crps,sse,35.31,24.29,0.8,26
65,crps,crps,38.97,32.64,0.8,26
66,crps,dss,-183.23,-269.52,0.8,26
67,crps,is1,156.34,132.08,0.8,26
68,dss,sse,36.22,25.02,0.8,26
69,dss,crps,39.24,33.78,0.8,26
70,dss,dss,-184.41,-263.28,0.8,26
71,dss,is1,165.15,132.42,0.8,26
72,is1,sse,37.13,24.64,0.8,26
73,is1,crps,39.59,33.6,0.8,26
74,is1,dss,-177.26,-247.45,0.8,26
75,is1,is1,159.97,130.99,0.8,26
76,sse,sse,36.9,24.57,0.8,26
77,sse,crps,39.55,34.16,0.8,26
78,sse,dss,-177.55,-247.59,0.8,26
79,sse,is1,157.63,134.5,0.8,26
0,crps,sse,33.71,28.84,0.0,27
1,crps,crps,38.97,34.32,0.0,27
2,crps,dss,-206.13,-245.5,0.0,27
3,crps,is1,153.61,147.7,0.0,27
4,dss,sse,32.17,28.57,0.0,27
5,dss,crps,38.2,34.47,0.0,27
6,dss,dss,-213.14,-257.67,0.0,27
7,dss,is1,149.65,147.85,0.0,27
8,is1,sse,33.29,28.35,0.0,27
9,is1,crps,38.96,34.25,0.0,27
10,is1,dss,-214.81,-258.35,0.0,27
11,is1,is1,150.49,145.79,0.0,27
12,sse,sse,33.77,27.87,0.0,27
13,sse,crps,38.49,33.65,0.0,27
14,sse,dss,-221.54,-259.01,0.0,27
15,sse,is1,148.54,146.51,0.0,27
16,crps,sse,33.71,28.84,0.1,27
17,crps,crps,38.97,34.32,0.1,27
18,crps,dss,-206.13,-245.5,0.1,27
19,crps,is1,153.61,147.7,0.1,27
20,dss,sse,32.72,29.06,0.1,27
21,dss,crps,39.56,35.46,0.1,27
22,dss,dss,-207.7,-252.79,0.1,27
23,dss,is1,151.77,150.25,0.1,27
24,is1,sse,33.29,28.35,0.1,27
25,is1,crps,38.96,34.25,0.1,27
26,is1,dss,-214.81,-258.35,0.1,27
27,is1,is1,150.49,145.79,0.1,27
28,sse,sse,33.77,27.87,0.1,27
29,sse,crps,38.49,33.65,0.1,27
30,sse,dss,-221.54,-259.01,0.1,27
31,sse,is1,148.54,146.51,0.1,27
32,crps,sse,33.71,28.84,0.3,27
33,crps,crps,38.97,34.32,0.3,27
34,crps,dss,-206.13,-245.5,0.3,27
35,crps,is1,153.61,147.7,0.3,27
36,dss,sse,33.33,29.55,0.3,27
37,dss,crps,40.94,36.76,0.3,27
38,dss,dss,-201.64,-247.88,0.3,27
39,dss,is1,157.38,157.22,0.3,27
40,is1,sse,34.18,28.99,0.3,27
41,is1,crps,39.27,34.79,0.3,27
42,is1,dss,-206.03,-230.99,0.3,27
43,is1,is1,153.69,146.77,0.3,27
44,sse,sse,33.77,27.87,0.3,27
45,sse,crps,38.49,33.65,0.3,27
46,sse,dss,-221.54,-259.01,0.3,27
47,sse,is1,148.54,146.51,0.3,27
48,crps,sse,33.71,28.84,0.5,27
49,crps,crps,38.97,34.32,0.5,27
50,crps,dss,-206.13,-245.5,0.5,27
51,crps,is1,153.61,147.7,0.5,27
52,dss,sse,34.29,29.84,0.5,27
53,dss,crps,40.61,37.97,0.5,27
54,dss,dss,-214.34,-224.85,0.5,27
55,dss,is1,155.13,160.35,0.5,27
56,is1,sse,34.14,29.0,0.5,27
57,is1,crps,39.3,34.84,0.5,27
58,is1,dss,-206.49,-230.91,0.5,27
59,is1,is1,153.29,147.27,0.5,27
60,sse,sse,34.85,28.8,0.5,27
61,sse,crps,39.73,35.1,0.5,27
62,sse,dss,-181.75,-223.88,0.5,27
63,sse,is1,160.08,152.93,0.5,27
64,crps,sse,33.92,29.01,0.8,27
65,crps,crps,38.84,34.93,0.8,27
66,crps,dss,-208.68,-230.81,0.8,27
67,crps,is1,155.63,149.25,0.8,27
68,dss,sse,34.26,29.99,0.8,27
69,dss,crps,41.18,38.33,0.8,27
70,dss,dss,-193.47,-210.63,0.8,27
71,dss,is1,155.9,161.38,0.8,27
72,is1,sse,34.01,29.42,0.8,27
73,is1,crps,39.1,35.49,0.8,27
74,is1,dss,-207.79,-226.77,0.8,27
75,is1,is1,154.71,149.5,0.8,27
76,sse,sse,34.38,29.86,0.8,27
77,sse,crps,41.57,38.35,0.8,27
78,sse,dss,-167.26,-205.54,0.8,27
79,sse,is1,156.99,162.74,0.8,27
0,crps,sse,32.1,29.28,0.0,28
1,crps,crps,37.66,33.86,0.0,28
2,crps,dss,-195.52,-248.95,0.0,28
3,crps,is1,155.25,135.83,0.0,28
4,dss,sse,34.48,27.74,0.0,28
5,dss,crps,39.51,32.79,0.0,28
6,dss,dss,-158.89,-257.2,0.0,28
7,dss,is1,158.86,135.46,0.0,28
8,is1,sse,38.56,27.2,0.0,28
9,is1,crps,41.32,33.35,0.0,28
10,is1,dss,-150.1,-239.05,0.0,28
11,is1,is1,170.97,130.98,0.0,28
12,sse,sse,32.35,27.44,0.0,28
13,sse,crps,37.88,33.82,0.0,28
14,sse,dss,-183.39,-253.16,0.0,28
15,sse,is1,153.68,135.19,0.0,28
16,crps,sse,32.1,29.28,0.1,28
17,crps,crps,37.66,33.86,0.1,28
18,crps,dss,-195.52,-248.95,0.1,28
19,crps,is1,155.25,135.83,0.1,28
20,dss,sse,34.1,27.89,0.1,28
21,dss,crps,39.97,33.37,0.1,28
22,dss,dss,-159.1,-255.63,0.1,28
23,dss,is1,161.77,137.91,0.1,28
24,is1,sse,38.56,27.2,0.1,28
25,is1,crps,41.32,33.35,0.1,28
26,is1,dss,-150.1,-239.05,0.1,28
27,is1,is1,170.97,130.98,0.1,28
28,sse,sse,32.35,27.44,0.1,28
29,sse,crps,37.88,33.82,0.1,28
30,sse,dss,-183.39,-253.16,0.1,28
31,sse,is1,153.68,135.19,0.1,28
32,crps,sse,32.1,29.28,0.3,28
33,crps,crps,37.66,33.86,0.3,28
34,crps,dss,-195.52,-248.95,0.3,28
35,crps,is1,155.25,135.83,0.3,28
36,dss,sse,34.37,28.01,0.3,28
37,dss,crps,40.09,33.8,0.3,28
38,dss,dss,-156.38,-254.4,0.3,28
39,dss,is1,160.95,138.32,0.3,28
40,is1,sse,38.56,27.2,0.3,28
41,is1,crps,41.32,33.35,0.3,28
42,is1,dss,-150.1,-239.05,0.3,28
43,is1,is1,170.97,130.98,0.3,28
44,sse,sse,32.35,27.44,0.3,28
45,sse,crps,37.88,33.82,0.3,28
46,sse,dss,-183.39,-253.16,0.3,28
47,sse,is1,153.68,135.19,0.3,28
48,crps,sse,32.1,29.28,0.5,28
49,crps,crps,37.66,33.86,0.5,28
50,crps,dss,-195.52,-248.95,0.5,28
51,crps,is1,155.25,135.83,0.5,28
52,dss,sse,32.82,29.53,0.5,28
53,dss,crps,38.98,36.07,0.5,28
54,dss,dss,-181.86,-241.86,0.5,28
55,dss,is1,162.65,140.57,0.5,28
56,is1,sse,38.56,27.2,0.5,28
57,is1,crps,41.32,33.35,0.5,28
58,is1,dss,-150.1,-239.05,0.5,28
59,is1,is1,170.97,130.98,0.5,28
60,sse,sse,32.29,27.48,0.5,28
61,sse,crps,37.8,33.91,0.5,28
62,sse,dss,-183.94,-252.68,0.5,28
63,sse,is1,153.0,135.79,0.5,28
64,crps,sse,32.23,29.42,0.8,28
65,crps,crps,37.52,34.18,0.8,28
66,crps,dss,-191.16,-233.69,0.8,28
67,crps,is1,155.98,136.83,0.8,28
68,dss,sse,32.24,30.89,0.8,28
69,dss,crps,39.73,38.4,0.8,28
70,dss,dss,-187.7,-228.24,0.8,28
71,dss,is1,161.97,149.25,0.8,28
72,is1,sse,38.56,27.2,0.8,28
73,is1,crps,41.32,33.35,0.8,28
74,is1,dss,-150.1,-239.05,0.8,28
75,is1,is1,170.97,130.98,0.8,28
76,sse,sse,32.29,27.48,0.8,28
77,sse,crps,37.8,33.91,0.8,28
78,sse,dss,-183.94,-252.68,0.8,28
79,sse,is1,153.0,135.79,0.8,28
0,crps,sse,26.12,36.24,0.0,29
1,crps,crps,35.49,37.09,0.0,29
2,crps,dss,-230.07,-219.99,0.0,29
3,crps,is1,139.74,151.98,0.0,29
4,dss,sse,25.86,35.87,0.0,29
5,dss,crps,34.87,37.67,0.0,29
6,dss,dss,-235.2,-232.04,0.0,29
7,dss,is1,146.42,154.91,0.0,29
8,is1,sse,27.28,34.93,0.0,29
9,is1,crps,35.68,37.1,0.0,29
10,is1,dss,-244.88,-216.76,0.0,29
11,is1,is1,141.32,149.12,0.0,29
12,sse,sse,26.09,34.53,0.0,29
13,sse,crps,34.7,37.26,0.0,29
14,sse,dss,-228.51,-217.12,0.0,29
15,sse,is1,138.46,151.83,0.0,29
16,crps,sse,26.12,36.24,0.1,29
17,crps,crps,35.49,37.09,0.1,29
18,crps,dss,-230.07,-219.99,0.1,29
19,crps,is1,139.74,151.98,0.1,29
20,dss,sse,25.91,36.18,0.1,29
21,dss,crps,34.97,38.5,0.1,29
22,dss,dss,-234.74,-228.88,0.1,29
23,dss,is1,147.22,155.53,0.1,29
24,is1,sse,27.28,34.93,0.1,29
25,is1,crps,35.68,37.1,0.1,29
26,is1,dss,-244.88,-216.76,0.1,29
27,is1,is1,141.32,149.12,0.1,29
28,sse,sse,26.09,34.53,0.1,29
29,sse,crps,34.7,37.26,0.1,29
30,sse,dss,-228.51,-217.12,0.1,29
31,sse,is1,138.46,151.83,0.1,29
32,crps,sse,26.06,36.29,0.3,29
33,crps,crps,35.36,37.2,0.3,29
34,crps,dss,-230.68,-219.57,0.3,29
35,crps,is1,139.75,152.58,0.3,29
36,dss,sse,25.5,37.13,0.3,29
37,dss,crps,35.21,39.85,0.3,29
38,dss,dss,-221.12,-207.67,0.3,29
39,dss,is1,138.87,159.29,0.3,29
40,is1,sse,27.28,34.93,0.3,29
41,is1,crps,35.68,37.1,0.3,29
42,is1,dss,-244.88,-216.76,0.3,29
43,is1,is1,141.32,149.12,0.3,29
44,sse,sse,26.09,34.53,0.3,29
45,sse,crps,34.7,37.26,0.3,29
46,sse,dss,-228.51,-217.12,0.3,29
47,sse,is1,138.46,151.83,0.3,29
48,crps,sse,25.28,36.59,0.5,29
49,crps,crps,35.03,37.4,0.5,29
50,crps,dss,-243.27,-207.11,0.5,29
51,crps,is1,140.26,153.73,0.5,29
52,dss,sse,25.84,38.11,0.5,29
53,dss,crps,36.33,42.16,0.5,29
54,dss,dss,-217.69,-197.81,0.5,29
55,dss,is1,144.35,169.25,0.5,29
56,is1,sse,27.28,34.93,0.5,29
57,is1,crps,35.68,37.1,0.5,29
58,is1,dss,-244.88,-216.76,0.5,29
59,is1,is1,141.32,149.12,0.5,29
60,sse,sse,26.09,34.53,0.5,29
61,sse,crps,34.7,37.26,0.5,29
62,sse,dss,-228.51,-217.12,0.5,29
63,sse,is1,138.46,151.83,0.5,29
64,crps,sse,25.28,36.8,0.8,29
65,crps,crps,34.33,38.19,0.8,29
66,crps,dss,-243.32,-205.08,0.8,29
67,crps,is1,139.17,155.33,0.8,29
68,dss,sse,25.84,38.11,0.8,29
69,dss,crps,36.33,42.16,0.8,29
70,dss,dss,-217.69,-197.81,0.8,29
71,dss,is1,144.35,169.25,0.8,29
72,is1,sse,27.28,34.93,0.8,29
73,is1,crps,35.68,37.1,0.8,29
74,is1,dss,-244.88,-216.76,0.8,29
75,is1,is1,141.32,149.12,0.8,29
76,sse,sse,26.12,34.59,0.8,29
77,sse,crps,34.7,37.38,0.8,29
78,sse,dss,-231.01,-216.3,0.8,29
79,sse,is1,138.84,152.14,0.8,29
